感想更多地建立在感情而不是理智上的观点；感想	gǎnxiǎng gèng duō dì jiànlì zài gǎnqíng ér bùshì lǐzhì shàng de guāndiǎn gǎnxiǎng	Opinion based more on emotion than on reason; sentiment.	4.25
我突然想到一个办法可以让我们改进这种局面。	wǒ tūrán xiǎngdào yī gè bànfǎ kěyǐ ràng wǒmen gǎijìn zhèzhǒng júmiàn	It suddenly struck me how we could improve the situation.	4.25
为了消磨时间等待展览开始， 我们逛了逛商场。	wèile xiāomóshíjiān děngdài zhǎnlǎn kāishǐ wǒmen guàng le guàng shāngchǎng	To kill time until the exhibition opened, we looked round the shops.	4.25
只有少吃多锻炼才能健美。	zhǐyǒu shǎo chī duō duànliàn cáinéng jiànměi	You’ll never be in shape until you eat less and take more exercise.	4.25
直到太阳从东方升起，我们才出发。	zhídào tàiyang cóng dōngfāng shēngqǐ wǒmen cái chūfā	We did not start until the sun rose in the east.	4.25
务必把这些东西放对地方。	wùbì bǎ zhèxiē dōngxi fàng duì dìfang	Be sure to place them correctly.	4.25
这一问题此刻使我们很伤脑筋。	zhè yī wèntí cǐkè shǐ wǒmen hěn shāngnǎojīn	This problem is exercising our minds very much at the moment.	4.25
广袤的平原被厚厚的雪覆盖着。	guǎngmào de píngyuán bèi hòu hòu de xuě fùgài zhe	The vast champaign was covered with thick snow.	4.25
本阅览室的参考书不得私自带出。	běn yuèlǎnshì de cānkǎoshū bùdé sīzì dài chū	No reference books are to be taken out of the reading room without permission.	4.25
他对新老板一见就反感。	tā duì xīn lǎobǎn yī jiàn jiù fǎngǎn	He took an immediate aversion to his new boss.	4.25
政府力图在这个问题上保持低姿态。	zhèngfǔ lìtú zài zhège wèntí shàng bǎochí dī zītài	The government is trying to keep a low profile on this issue.	4.25
我一进办公室，立刻就感到事情不对头。	wǒ yī jìn bàngōngshì lìkè jiù gǎndào shìqing bùduìtóu	As I entered the office I knew right away that something was wrong.	4.25
近来对古典音乐的兴趣又浓厚起来。	jìnlái duì gǔdiǎnyīnyuè de xìngqù yòu nónghòu qilai	Interest in classic music has revived recently.	4.25
南昌起义标志着革命进人了新阶段。	Nánchāng Qǐyì biāozhì zhe gémìng jìn rén le xīnjiēduàn	The Nanchang Uprising marked a new stage for the revolution.	4.25
他们自信地等待我自己发现事实真相。	tāmen zìxìn dì děngdài wǒ zìjǐ fāxiàn shìshí zhēnxiàng	They were waiting with assurance for me to discover the truth for myself.	4.25
该产品正在由我们实验室做测试。	gāi chǎnpǐn zhèngzài yóu wǒmen shíyànshì zuò cèshì	The product is on trial in our laboratory.	4.25
他由于忽视安全操作规程而受到责备。	tā yóuyú hūshì ānquán cāozuòguīchéng ér shòudào zébèi	He was taxed with neglecting the safety regulations.	4.25
我开始做这项工作时， 遇到许多困难。	wǒ kāishǐ zuò zhè xiàng gōngzuò shí yùdào xǔduō kùnnan	I encountered many difficulties when I first started this job.	4.25
我们不得不采取预防措施。	wǒmen bùdébù cǎiqǔ yùfángcuòshī	We had to take preventive measures.	4.25
我们希望长期获利。	wǒmen xīwàng chángqī huòlì	We hope to make great profit in the long term.	4.25
让汤姆保持安静。	ràng Tāngmǔ bǎochí ānjìng	Ask him to keep quiet.	4.25
我们应当遵守法律。	wǒmen yīngdāng zūnshǒu fǎlǜ	We should obey the law.	4.25
运动使肌肉强化。	yùndòng shǐ jīròu qiánghuà	Exercise tones up the muscles.	4.25
说起来这是件不客气且愚蠢的事。除非她道歉并得到谅解，否则，她的心灵将是无法安宁下来的。	shuō qilai zhè shì jiàn bùkèqi qiě yúchǔn de shì chúfēi tā dàoqiàn bìng dédào liàngjiě fǒuzé tā de xīnlíng jiāng shì wúfǎ ānníng xiàlai de	It was an unkind, stupid thing to say and she will have no peace of mind until she’s apologized and been forgiven.	4.259
首先，我站在一个热闹的角落，仅仅是看着人们，试图以审视他们来理解他们生活的某些东西。	shǒuxiān wǒ zhàn zài yī gè rènao de jiǎoluò jǐnjǐn shì kàn zhe rénmen shìtú yǐ shěnshì tāmen lái lǐjiě tāmen shēnghuó de mǒuxiē dōngxi	First, I stand at a busy corner, merely looking at people, trying by sight of them to understand something of their live.	4.261
苏珊将珍珠项链送给了孙女。她觉得，珍珠配在孙女年轻脖子上会显得更加漂亮。	Sūshān jiāng zhēnzhū xiàngliàn sònggěi le sūnnǚ tā juéde zhēnzhū pèi zài sūnnǚ niánqīng bózi shàng huì xiǎnde gèngjiā piàoliang	Susan gave her pearls to her granddaughter, round whose young throat she felt they would be displayed to greater advantage.	4.263
磨房过去使用笨重的石磨把麦磨成面粉；现在它们使用的是比较现代的机械。	mó fáng guòqu shǐyòng bènzhòng de shímò bǎ mài mó chéng miànfěn xiànzài tāmen shǐyòng de shì bǐjiào xiàndài de jīxiè	Mills used to use heavy stones to grind down the wheat into flour; now they use more modern machinery.	4.263
最好的队员都投奔大俱乐部去了，留给他们这些不怎么样的球员。	zuìhǎo de duìyuán dōu tóubèn dà jùlèbù qù le liúgěi tāmen zhèxiē bùzěnmeyàng de qiúyuán	The best players have gone off to the big clubs, leaving them the dross.	4.267
孩子们经常有他们自己的天地，你最好不要干涉他们的事。	háizimen jīngcháng yǒu tāmen zìjǐ de tiāndì nǐ zuìhǎo bùyào gānshè tāmen de shì	Children are often in a world by themselves. You’d better not interfere in their business.	4.267
称号的与称号有关的，有称号性质的或构成一个称号的	chēnghào de yǔ chēnghào yǒuguān de yǒu chēnghào xìngzhì de huò gòuchéng yī gè chēnghào de	Relating to, having the nature of, or constituting a title.	4.267
这样，我9岁就挑起了家庭的重担。我想方设法，干各种杂活，养家活口。	zhèyàng wǒ suì jiù tiǎoqǐ le jiātíng de zhòngdàn wǒ xiǎngfāngshèfǎ gàn gèzhǒng záhuó yǎngjiāhuókǒu	So I was a bread winner when I was nine. I did odds and sods to get things by any means.	4.267
战俘营中骇人听闻的生活惨状外人是很难完全体验到的。	zhànfú yíng zhōng hàiréntīngwén de shēnghuó cǎnzhuàng wàirén shì hěn nán wánquán tǐyàn dào de	It’s hard to appreciate the full horror of life in a prison camp.	4.267
这消息非但没有令她不安，反而产生了一种奇怪的镇定效果。	zhè xiāoxi fēidàn méiyǒu lìng tā bù’ān fǎn’ér chǎnshēng le yīzhǒng qíguài de zhèndìng xiàoguǒ	Instead of disturbing her, the news have a strangely calm effect.	4.267
即使要通报紧急请求，不经允许闯到国王面前也是危险的。	jíshǐ yào tōngbào jǐnjí qǐngqiú bù jīng yǔnxǔ chuǎng dào guówáng miànqián yě shì wēixiǎn de	It is dangerous to intrude into the King’s presence without permission, even to make an urgent request.	4.267
在某些国家，凡是同政府持有不同意见的人都被视为罪犯。	zài mǒuxiē guójiā fánshì tóng zhèngfǔ chíyǒu bùtóng yìjiàn de rén dōu bèi shìwéi zuìfàn	In some countries, people who disagree with the government are classed as criminals.	4.267
原始人，未开化的人被其他民族或群体视为拥有原始文化的人	yuánshǐ rén wèi kāihuà de rén bèi qítā mínzú huò qúntǐ shìwéi yōngyǒu yuánshǐ wénhuà de rén	A member of a people considered by those of another nation or group to have a primitive civilization.	4.267
叫你怎麽做就怎麽做， 否则有麻烦。	jiào nǐ zěnme zuò jiù zěnme zuò fǒuzé yǒu máfan	Do as you’re told, otherwise you’ll be in trouble.	4.267
科伯，威廉1731－1800英国诗人，被认为是浪漫主义的先锋。他的最杰出的作品任务赞美了农村生活和休闲	kē bó Wēilián Yīngguó shīrén bèi rènwéi shì làngmànzhǔyì de xiānfēng tā de zuì jiéchū de zuòpǐn rènwu zànměi le nóngcūn shēnghuó hé xiūxián	British poet considered a precursor of romanticism. His best-known work, The Task(1785), praises rural life and leisure.	4.269
在美国，华盛顿是政府所在地，纽约是主要的商业中心。	zài Měiguó Huáshèngdùn shì zhèngfǔ suǒzàidì Niǔyuē shì zhǔyào de shāngyèzhōngxīn	In the US, Washington is the seat of government and New York City is the chief seat of commerce.	4.273
我请求他从新疆回来时给我带些葡萄干。	wǒ qǐngqiú tā cóng Xīnjiāng huílai shí gěi wǒ dài xiē pútaogān	I asked him to bring me some raisins when he returns from Xinjiang.	4.273
他只有一个心思--想的都是性事！	tā zhǐyǒu yī gè xīnsi xiǎng de dōu shì xìngshì	He’s got a one-track mind -- all he ever thinks about is sex！	4.273
他用树枝在泥里探寻，想找回丢失的戒指。	tā yòng shùzhī zài ní lǐ tànxún xiǎng zhǎohuí diūshī de jièzhi	He probed the mud with a stick, looking for the ring he had dropped.	4.273
我把巧克力掰成两半--这一半给你。	wǒ bǎ qiǎokèlì bāi chéng liǎng bàn zhè yībàn gěi nǐ	I broke the chocolate into halves here’s your half.	4.273
骑士们在小酒店里会合，讨论他们的计划。	qíshì men zài xiǎo jiǔdiàn lǐ huìhé tǎolùn tāmen de jìhuà	The knights met in the tavern to discuss their plan.	4.273
他把名单给我再念一遍，我一一进行核对。	tā bǎ míngdān gěi wǒ zài niàn yībiàn wǒ yīyī jìnxíng héduì	He read back the list of name to me, and I checked them off one by one.	4.273
请挪过去一点，你占了大半张凳子啦。	qǐng nuó guòqu yīdiǎn nǐ zhàn le dàbàn zhāng dèngzi la	Move up, please; you are taking up more than half the bench.	4.273
你做的功课真丢人， 重做吧！	nǐ zuò de gōngkè zhēn diūrén zhòng zuò ba	Your homework is a disgrace: rewrite it！	4.273
在内战期间成千上万的人逃离了这个国家。	zàinèi zhàn qījiān chéngqiānshàngwàn de rén táolí le zhège guójiā	During the civil war thousands of people fled the country.	4.273
做试验前，老师给我们每个人发了一张滤纸。	zuò shìyàn qián lǎoshī gěi wǒmen měigerén fā le yī zhāng lǜzhǐ	The teacher gave each of us a piece of filter paper before doing the experiment.	4.273
在新年这一天下决心是一个依然流行的习俗。	zài xīnnián zhè yī tiānxià juéxīn shì yī gè yīrán liúxíng de xísú	Making resolution on new year’s day is a custom that still prevail.	4.273
他偷偷溜进了电影院而没有被人逮着。	tā tōutōu liū jìn le diànyǐngyuàn ér méiyǒu bèi rén dài zhe	He stole into the cinema without being caught.	4.273
他是一个精明的商人，深知自己的利益所在。	tā shì yī gè jīngmíng de shāngrén shēnzhī zìjǐ de lìyì suǒzài	He was a shrewd businessman. He knew which side his bread was buttered on.	4.273
他奔跑了一两条街，然后放慢步子走起来。	tā bēnpǎo le yī liǎng tiáo jiē ránhòu fàng mànbù zǐ zǒu qilai	He ran a street or two, and then fell into a walk.	4.273
她的劝说很有力， 我完全接受。	tā de quànshuō hěn yǒulì wǒ wánquán jiēshòu	Defeated by her powers of persuasion, I accepted.	4.273
线条和色彩在肖像绘画中都很重要。	xiàntiáo hé sècǎi zài xiàoxiàng huìhuà Zhōngdū hěn zhòngyào	Line and colour are both important in portrait painting.	4.273
货损有没有可能是因粗暴装卸而引起的呢？	huò sǔn yǒu méiyǒu kěnéng shì yīn cūbào zhuāngxiè ér yǐnqǐ de ne	Can it be possible that the damage is caused by rough handling?	4.273
要想赶上其他同学， 我得特别努力才行。	yào xiǎng gǎnshàng qítā tóngxué wǒ dé tèbié nǔlì cái xíng	I have to work hard to catch up with the other students.	4.273
我一时心软同意了支付她度假的费用。	wǒ yīshí xīnruǎn tóngyì le zhīfù tā dùjià de fèiyòng	In a weak moment, I agreed to pay for her holiday.	4.273
喜爱保健食品的人总爱劝别人都吃保健食品。	xǐ’ài bǎojiàn shípǐn de rén zǒng ài quàn biéren dōu chī bǎojiàn shípǐn	Health food supporters are always evangelizing.	4.273
我申请加入排球队时给教练留下了良好的印象。	wǒ shēnqǐng jiārù pái qiúduì shí gěi jiàoliàn liúxià le liánghǎo de yìnxiàng	I had made on the coach a good impression when I went out for volleyball.	4.273
当他宣布竞赛的优胜者时，大家都静静地倾听。	dāng tā xuānbù jìngsài de yōushèng zhě shí dàjiā dōu jìng jìng dì qīngtīng	Everyone was silent as he announced the winner of the competition.	4.273
不应把人的因素看成是经济体制的附庸。	bù yīng bǎ rén de yīnsù kànchéng shì jīngjìtǐzhì de fùyōng	People should not be regarded as subservient to the economic system.	4.273
你拿可怜的迈克尔打趣可要出圈儿了。	nǐ ná kělián de Màikè’ěr dǎqù kě yào chūquānr le	All your teasing of poor Michael is getting beyond a joke.	4.273
琼自从获得了第一游泳证书后非常骄傲，瞧不起人。	qióng zìcóng huòdé le dìyī yóuyǒng zhèngshū hòu fēicháng jiāo’ào qiáobùqǐ rén	June is as proud as a peacock after winning her first swimming certificate.	4.273
我已经戒赌了－－赌博完全是浪费钱财。	wǒ yǐjīng jiè dǔ le dǔbó wánquán shì làngfèi qiáncái	I’ve finished with gambling it’s a waste of money.	4.273
只要有更短而又直接通往灭亡的大道，这世上就可省却不少悲哀与忧愁的吧。	zhǐyào yǒu gèng duǎn ér yòu zhíjiē tōngwǎng mièwáng de dàdào zhè shìshàng jiù kě shěngquè bùshǎo bēi’āi yǔ yōuchóu de ba	If there only some shorter and more direct route to the devil, it would save an awful lot of sorrow and anxiety in this world.	4.273
私商，无照营业者侵犯贸易垄断企业的人，例如在有特许权公司的经营范围内从事未经许可的贸易活动	sī shāng wú zhào yíngyè zhě qīnfàn màoyì lǒngduàn qǐyè de rén lìrú zài yǒu tèxǔ quán gōngsī de jīngyíng fànwéi nèi cóngshì wèijīng xǔkě de màoyì huódòng	One that trespasses on a trade monopoly, as by conducting unauthorized trade in an area designated to a chartered company.	4.273
一个衣着华丽的女人走近了草地上的哨兵。	yī gè yīzhuó huálì de nǚrén zǒu jìn le cǎo dìshang de shàobīng	A lady in full feather approached the sentinel on the sward.	4.273
在它宽敞的大厅里，展出了8000多件珍贵文物。	zài tā kuānchang de dàtīng lǐ zhǎnchū le duō jiàn zhēnguì wénwù	In its spacious halls are displayed over8000 priceless relics.	4.273
每一排瓦都搭在下面的一排上。	měiyī pái wǎ dōu dā zàixiàmiàn de yīpái shàng	Each row of tiles laps the one below.	4.273
当我给他们糖果时，他们高兴地咧开嘴笑了。	dāng wǒ gěi tāmen tángguǒ shí tāmen gāoxìng dì liěkāizuǐxiào le	They grinned with pleasure when I gave them the sweets.	4.273
我们最好在树篱下躲一躲等雨停。	wǒmen zuìhǎo zài shùlí xià duǒ yī duǒ děng yǔ tíng	We had better get under the lee of the hedge until the rain stops.	4.273
我们讨论的题目是｀八十年代的欧洲＇。	wǒmen tǎolùn de tímù shì bāshí niándài de Ōuzhōu	The theme of our discussionwas Europe in the 1980’s’.	4.273
那狮子在这群鹿四周转来转去，等待着时机进攻。	nà shīzi zài zhè qún lù sìzhōu zhuànláizhuànqù děngdài zhe shíjī jìngōng	The lion circled about the family of deer, waiting to attack.	4.273
他用一面凸透镜把阳光在纸上聚成焦点。	tā yòng yīmiàn tūtòujìng bǎ yángguāng zài zhǐ shàng jù chéng jiāodiǎn	He focused the sun’s ray on a piece of paper with a burning-glass.	4.273
我已养成一到家就打开电视机的习惯。	wǒ yǐ yǎngchéng yī dàojiā jiù dǎkāi diànshìjī de xíguàn	I’ve got into the habit of switching on the TV as soon as I gethome.	4.273
各反对党指责修建新机场是浪费纳税人的金钱。	gè fǎnduìdǎng zhǐzé xiūjiàn xīn jīchǎng shì làngfèi nàshuìrén de jīnqián	The opposition parties have condemned the new airport as a waste of taxpayers’ money.	4.273
随着时间的推移，社会主义的新生事物必然会不断壮大。	suízhe shíjiān de tuīyí shèhuìzhǔyì de xīnshēng shìwù bìrán huì bùduàn zhuàngdà	The socialist new things go invariably from strength to strength as time goes by.	4.273
她把新歌剧院叫作 “那讨厌的庞然大物”。	tā bǎ xīn gējùyuàn jiàozuò nà tǎoyàn de pángrándàwù	She calls the new opera house “that hideous erection”.	4.273
他们试图利用更好的方法和工具来增加生产力。	tāmen shìtú lìyòng gèng hǎo de fāngfǎ hé gōngjù lái zēngjiā shēngchǎnlì	They tried to increase production by using better methods and tools.	4.273
能挣钱并不一定是衡量人生幸福的可靠标准。	néng zhèngqián bìngbù yīdìng shì héngliáng rénshēng xìngfú de kěkào biāozhǔn	Success in making money is not always a good criterion of success in life.	4.273
他们就建立合资公司的事和我们签了合约。	tāmen jiù jiànlì hézī gōngsī de shì hé wǒmen qiān le héyuē	They covenanted with us for establishing a joint venture.	4.273
独立自主的意识及判断上独立的；自我指引的	dúlìzìzhǔ de yìshí jí pànduàn shàng dúlì de zìwǒ zhǐyǐn de	Independent in mind or judgment; self-directed.	4.273
本星期买胡萝卜和洋白菜最合算，因货源充足，价格低廉。	běnxīngqī mǎi húluóbo hé yángbáicài zuì hésuàn yīn huòyuán chōngzú jiàgé dīlián	Best buy of the week are carrot and cabbage, which are plentiful and cheap.	4.273
这个城市的公园以其华丽的喷泉而著名。	zhège chéngshì de gōngyuán yǐ qí huálì de pēnquán ér zhùmíng	The parks of this city are famous for their ornate fountains.	4.273
葡萄状的由成串的部分构成的，用于腺体	pútao zhuàng de yóu chéngchuàn de bùfen gòuchéng de yòngyú xiàntǐ	Having a structure of clustered parts. Used of glands.	4.273
阿布扎比阿拉伯东部波斯湾上的一酋长国和城市。为阿拉伯联合酋长国的首都。因为有大量的石油收入，该酋长国为世界上人均收入最高的国家之一。人口242，975	Ābù Zābǐ Ālābó dōngbù Bōsī Wān shàng de yī qiúzhǎngguó hé chéngshì wéi Ālābó Liánhé Qiúzhǎngguó de shǒudū yīnwèi yǒu dàliàng de shíyóu shōurù gāi qiúzhǎngguó wéi shìjiè shàng rénjūn shōurù zuì gāo de guójiā zhīyī rénkǒu	A sheikdom and city of eastern Arabia on the Persian Gulf. The city is the capital of the federated United Arab Emirates. With enormous oil revenues, the sheikdom has one of the highest per capita incomes in the world. Population, 242,975.	4.273
把被单好好煮一煮，好让它们白一些。	bǎ bèidān hǎohǎo zhǔ yī zhǔ hǎo ràng tāmen bái yīxiē	Give the sheets a good boil to get them white.	4.273
别把热水倒进玻璃杯里，不然它会炸的。	bié bǎ rèshuǐ dǎo jìn bōlibēi lǐ bùrán tā huì zhá de	Don’t pour hot water into the glass or it will crack.	4.273
秘书长对缓和那个地区的紧张局势做了很多工作。	mìshūzhǎng duì huǎnhé nàge dìqū de jǐnzhāng júshì zuò le hěn duō gōngzuò	The secretary general do much to ease the tension in the area.	4.273
把酒搁在架子上放一个星期好让它澄清。	bǎjiǔ gē zài jiàzi shàng fàng yī gè xīngqī hǎo ràng tā chéngqīng	Leave the wine on a shelf for a week to settle it.	4.273
她预见到母亲的一切需要而事先做好安排。	tā yù jiàndào mǔqīn de yīqiè xūyào ér shìxiān zuò hǎo ānpái	She anticipates all her mother’s needs.	4.273
史密斯先生擅长做很多事情，但他从来不表现自己。	Shǐmìsī xiānsheng shàncháng zuò hěn duō shìqing dàn tā cóngláibù biǎoxiànzìjǐ	Mr Smith is expert at a lot of things, but he always hides his light under a bushel.	4.273
咱们在获取更多情报之後再做决定不迟。	zánmen zài huòqǔ gèng duō qíngbào zhīhòu zài zuò juédìng bù chí	Let’s postpone making adecision until we have more information.	4.273
你必须非常小心地护理，以免伤口沾上污物。	nǐ bìxū fēicháng xiǎoxīn dì hùlǐ yǐmiǎn shāngkǒu zhān shàng wū wù	You must take the most scrupulous care to keep the wound free from the dirt.	4.273
这个国家同意为了共同的安全而与邻国结盟。	zhège guójiā tóngyì wèile gòngtóng de ānquán ér yǔ línguó jiéméng	The country agreed to confederate with the neighboring country for mutual safety.	4.273
婚姻首先是一种契约，它必须以公正为制约。	hūnyīn shǒuxiān shì yīzhǒng qìyuē tā bìxū yǐ gōngzhèng wéi zhìyuē	Marriage is, first of all, a contract which must be governed by justice.	4.273
我们必须把公文归档工作弄出些条理来。	wǒmen bìxū bǎ gōngwén guīdàng gōngzuò nòng chū xiē tiáolǐ lái	We must get some method into our office filing.	4.273
他问道：“你想日后到英国去住吗？”我说：“不会的，我已经断了这个念头了。”	tā wèndào nǐ xiǎng rìhòu dào Yīngguó qù zhù ma wǒ shuō bùhuì de wǒ yǐjīng duàn le zhège niàntou le	“Do you think you’ll want to go back and live in England?” he asked. “I don’t think so”, I said. “I think I’ve got that much out of my system.”	4.276
她对这个老人手脚迟缓，头脑糊涂十分恼火。她应该记住人都要年老的。	tā duì zhège lǎorén shǒujiǎo chíhuǎn tóunǎo hútu shífēn nǎohuǒ tā yīnggāi jìzhu rén dōu yào niánlǎo de	She gets impatient with the old man being so slow and confused. She ought to remember that old age comes to us all.	4.278
雅典人不介意人家聪明伶俐，只要他只对他自己施展那份聪明伶俐的劲儿就行了。	Yǎdiǎn rén bù jièyì rénjiā cōngminglínglì zhǐyào tā zhǐ duì tā zìjǐ shīzhǎn nà fèn cōngminglínglì de jìnr jiù xíng le	The Athenians do not mind a man being clever, as long as he keeps it to himself.	4.278
赫伯特靠在大峡谷附近开的一家对旅游者大敲竹杠的商店而变得富有起来。	Hèbótè kào zài Dàxiágǔ fùjìn kāi de yījiā duì lǚyóuzhě dà qiāozhúgàng de shāngdiàn ér biànde fùyǒu qilai	Herbert become rich by opening a tourist trap near the grand canyon.	4.278
他来回走动着，大骂这场延误事故，因为每耽误一分钟都在消耗他的钱财。	tā láihuí zǒudòng zhe dàmà zhè chǎng yánwu shìgù yīnwèi měi dānwu yī fēnzhōng dōu zài xiāohào tā de qiáncái	He was walking to and fro swearing at the delay which was costing him so much money every minute.	4.278
我老喜欢在礼拜天起程旅行，因为无论走水路也好，走陆路也好，教堂里的祈祷将会保佑我的整个旅程。	wǒ lǎo xǐhuan zài Lǐbàitiān qǐchéng lǚxíng yīnwèi wúlùn zǒu shuǐlù yě hǎo zǒu lùlù yě hǎo jiàotáng lǐ de qídǎo jiānghuì bǎoyòu wǒ de zhěnggè lǚchéng	I always like to begin a journey on Sunday because I shall have the prayers of the church to preserve all that travel by land or by water.	4.28
他的黑色皮沙发看上去很昂贵。	tā de hēisè pí shāfā kànshangqu hěn ángguì	His black leather couch looks expensive.	4.286
不系保险带开车就太傻了。	bù xì bǎoxiǎn dài kāichē jiù tài shǎ le	It’s silly to drive without fastening one’s seat belt.	4.286
这些球员们配合得很好。	zhèxiē qiúyuán men pèihé dehěn hǎo	These players made a very good combination.	4.286
他用粘土塑造了一只兔子。	tā yòng niántǔ sùzào le yī zhǐ tùzi	He moulded a rabbit out of clay.	4.286
他来看我时，我幸好好在家。	tā láikàn wǒ shí wǒ xìnghǎo hǎozài jiā	Luckily I was at home when he called.	4.286
他不许我单独一人走回家。	tā bùxǔ wǒ dāndú yī rén zǒu huíjiā	He wouldn’t hear of my walking home alone.	4.286
你读过那本书的全文版本吗？	nǐ dú guò nà běn shū de quánwén bǎnběn ma	Have you read the unabridged edition of that book?	4.286
您心里没有疑问了吗？	nín xīnli méiyǒu yíwèn le ma	There’s no doubt in your mind?	4.286
现在每个人都想要尽快发财致富。	xiànzài měigerén dōu xiǎngyào jǐnkuài fācáizhìfù	Everyone is trying to get rich quick nowadays.	4.286
他起草了一份讲话的概要。	tā qǐcǎo le yī fèn jiǎnghuà de gàiyào	He drew up a brief for his speech.	4.286
他这样粗野，我真想揍他。	tā zhèyàng cūyě wǒ zhēn xiǎng zòu tā	I’d a good mind to smack him for being so rude！	4.286
花这麽一点钱也要去请示， 真烦人。	huā zhème yīdiǎn qián yě yào qù qǐngshì zhēn fánrén	It’s annoying to have to get authorization for spending such piddling amounts of money.	4.286
这个瓶上的密封纸破开了。	zhège píng shàng de mìfēng zhǐ pòkāi le	The seal on this bottle is broken.	4.286
中银大厦在香港是最高的。	Zhōng Yín dàshà zài Xiānggǎng shì zuì gāo de	The building of the Bank of China is topmost in Hong Kong.	4.286
那吗啡是注射进去的。	nà mǎfēi shì zhùshè jìnqù de	The morphine was administered by injection.	4.286
我好想明年暑假去一趟欧洲。	wǒ hǎo xiǎng míngnián shǔjià qù yī tàng Ōuzhōu	I feel like going to Europe for a visit next summer vacation.	4.286
他们断定还是呆在原地好。	tāmen duàndìng háishi dāi zài yuándì hǎo	They figured it was better to stay where they were.	4.286
请他出去吃午饭， 那样他心情就会好些。	qǐng tā chūqù chī wǔfàn nàyàng tā xīnqíng jiù huì hǎoxiē	Offer to take him out for lunch, then (ie as a result of this) he’ll feel in a better mood.	4.286
这块油布是用来铺桌子的。	zhè kuài yóubù shì yònglái pū zhuōzi de	The piece of oilcloth is used as a covering for a table.	4.286
那泵的机件很陈旧了。	nà bèng de jījiàn hěn chénjiù le	The mechanics of the pump are very old.	4.286
惟有疯狗与英国人会在中午的烈日之下跑到外头去。	wéiyǒu fēng gǒu yǔ Yīngguórén huì zài zhōngwǔ de lièrì zhīxià pǎo dào wàitou qù	Mad dogs and Englishmen go out in the mid-day sun.	4.286
这是目前最时兴的做法了。	zhè shì mùqián zuì shíxīng de zuòfǎ le	It’s the in-thing to do at the moment.	4.286
我该怎样才能报答你的好意呢？	wǒ gāi zěnyàng cáinéng bàodá nǐ de hǎoyì ne	How can I ever repay you for your kindness?	4.286
他们在公园里种了许多紫杉。	tāmen zài gōngyuán lǐ zhǒng le xǔduō zǐshān	They planted many yews in the park.	4.286
医生给我开了个止痛药方。	yīshēng gěi wǒ kāi le gè zhǐtòngyào fāng	The doctor gave me a prescription for pain-killers.	4.286
他像是想要人尽心尽力伺候他。	tā xiàng shì xiǎngyào rén jìnxīnjìnlì cìhòu tā	He seems to expect to be wait on hand and foot.	4.286
这只戒指只是镀金的而已。	zhè zhǐ jièzhi zhǐshì dùjīn de éryǐ	The ring was only plated with gold.	4.286
轮到皇后时，她脸红了。	lúndào huánghòu shí tā liǎnhóng le	The Queen looked blushed in her turn.	4.286
他的脸因气愤而涨红。	tā de liǎn yīn qìfèn ér zhànghóng	His face reddened with indignation.	4.286
最强壮的人未必活得最久。	zuì qiángzhuàng de rén wèibì huó dé zuì jiǔ	The strongest man does not necessarily live the longest.	4.286
这痕迹是朝著上方的。	zhè hénjì shì cháozhe shàng fāng de	The track tends upwards.	4.286
她看样子随时都可能垮下来。	tā kànyàngzi suíshí dōu kěnéng kuǎ xiàlai	She looked ready to collapse at any minute.	4.286
她是一个胸怀非常广阔的女子。	tā shì yī gè xiōnghuái fēicháng guǎngkuò de nǚzǐ	She is a woman of great breadth of mind.	4.286
这两所学校一向有密切联系。	zhè liǎng suǒ xuéxiào yīxiàng yǒu mìqiè liánxì	There has always been a close association between these two schools.	4.286
他的军队从来不向侵略者屈服。	tā de jūnduì cóngláibù xiàng qīnlüèzhě qūfú	His army never came under the yoke of invaders.	4.286
这个房间是供妇女专用的。	zhège fángjiān shì gōng fùnǚ zhuānyòng de	This room is exclusively for women.	4.286
他在做些无利可图的投机生意。	tā zài zuò xiē wúlì kě tú de tóujī shēngyì	He makes some unprofitable speculations.	4.286
他变换了无线电传送的频率。	tā biànhuàn le wúxiàndiàn chuánsòng de pínlǜ	He varied the transmission frequency.	4.286
他引用莎士比亚的话是恰如其分的。	tā yǐnyòng Shāshìbǐyà dehuà shì qiàrúqífèn de	His quotation from Shakespeare is appropriate.	4.286
牙医给我镶了颗假牙。	yáyī gěi wǒ xiāng le kē jiǎyá	I was fitted an artificial tooth by the dentist.	4.286
离开学校后，他成为一名建筑工人。	líkāi xuéxiào hòu tā chéngwéi yī míng jiànzhùgōngrén	He became a construction worker after he left school.	4.286
她掀起毯子上床去了。	tā xiānqǐ tǎnzi shàngchuáng qù le	She turned down the blankets and climbed into bed.	4.286
在英国法中在证明他有罪前被告是被假定无罪的。	zài yīng guófǎ zhōng zài zhèngmíng tā yǒuzuì qián bèigào shì bèi jiǎdìng wúzuì de	In English law, the accused is presumed to be innocent until he is proved to be guilty.	4.286
我时而喜欢抽一支大雪茄烟。	wǒ shí’ér xǐhuan chōu yī zhī dà xuějiāyān	I like to smoke a big cigar every now and then.	4.286
他病得非常厉害，不大可能恢复健康了。	tā bìng dé fēicháng lìhai bùdà kěnéng huīfù jiànkāng le	He is very ill and unlikely to recover.	4.286
昨夜我梦见我在飞翔。	zuóyè wǒ mèngjiàn wǒ zài fēixiáng	I dreamt about flying last night.	4.286
