我能使用文字处理机， 但不了解其运转机制。	wǒ néng shǐyòng wénzì chǔlǐ jī dàn bù liǎojiě qí yùnzhuǎn jīzhì	I can use a word processor but I don’t understand its operation.	6
玩具销售额在圣诞节前夕达到最高峰， 现已逐渐下降。	wánjù xiāoshòu’é zài Shèngdànjié qiánxī dádào zuì gāofēng xiàn yǐ zhújiàn xiàjiàng	Toy sales peaked just before Christmas and are now decreasing.	6
终止于衰竭是“死亡”，但“圆满”却终止于无穷。	zhōngzhǐ yú shuāijié shì sǐwáng dàn yuánmǎn què zhōngzhǐ yú wúqióng	That which ends in exhaustion is death, but the perfect ending is in the endless.	6
梅子酱由干梅子或杏子做成的甜酱或油酥点心馅	méizi jiàng yóu gānméizi huò xìngzi zuò chéng de tián jiàng huò yóu sū diǎnxin xiàn	A sweet spread or pastry filling made of prunes or apricots.	6
锯缝，劈痕切割型工具如锯或斧子所制造的沟槽或凹口	jù féng pī hén qiēgē xíng gōngjù rú jù huò fǔzi suǒ zhìzào de gōu cáo huò āo kǒu	A groove or notch made by a cutting tool, such as a saw or an ax.	6
该药本身并无害处， 但与酒类同服则有危险。	gāi yào běnshēn bìng wúhài chǔ dàn yǔ jiǔ lèi tóng fú zé yǒu wēixiǎn	The drug is not harmful per se, but is dangerous when taken with alcohol.	6
黑曜岩火山玻璃，一般为黑色，带状，摔碎时色泽光亮，表面变曲，由火山熔岩迅速凝而成	hēi yào yán huǒshān bōli yībān wéi hēisè dài zhuàng shuāi suì shí sèzé guāngliàng biǎomiàn biàn qū yóu huǒshān róngyán xùnsù níng ér chéng	A usually black or banded, hard volcanic glass that displays shiny, curved surfaces when fractured and is formed by rapid cooling of lava.	6
裁减军备协议难以达成， 症结在於如何证实（如检查武器确已销毁）。	cáijiǎnjūnbèi xiéyì nányǐ dáchéng zhēngjié zàiyú rúhé zhèngshí rú jiǎnchá wǔqì què yǐ xiāohuǐ	Verification (eg Checking that weapons have been removed) could be an obstacle to an arms agreement.	6
金钱不是一切。	jīnqián bùshì yīqiè	Money isn’t everything.	6
我国每四年一次人口普查。	wǒguó měi sì nián yīcì rénkǒupǔchá	The census is taken one time every four years in our country.	6
一花独放不是春，百花齐放春满园。	yī huā dú fàng bùshì chūn bǎihuāqífàng chūn mǎn yuán	A single flower does not make a spring.	6
金钱买不来幸福。	jīnqián mǎi bù lái xìngfú	Money can’t buy happiness.	6
把这些捣乱分子赶出去。	bǎ zhèxiē dǎoluàn fēnzǐ gǎn chūqù	Let’s pitch out the troublemakers.	6
嘿，这个消息太棒了！	hēi zhège xiāoxi tài bàng le	Hey, the news’s terrific/great！	6
老百姓反对这种想法。	lǎobǎixìng fǎnduì zhèzhǒng xiǎngfǎ	The man in the street is opposed to this idea.	6
花发出一阵幽香。	huā fāchū yīzhèn yōuxiāng	The flowers gave off a fragrant odor.	6
我要为此干杯。	wǒ yào wèicǐ gānbēi	I’ll drink to that.	6
他们一家常在树林里野餐。	tāmen yījiā cháng zài shùlín lǐ yěcān	Their family often picnics in the woods.	6
文件每日存取， 使之不断更新。	wénjiàn měirì cúnqǔ shǐ zhī bùduàn gēngxīn	The files were accessed every day to keep them up to date.	6
不要过份相信陌生人。	bùyào guòfèn xiāngxìn mòshēngrén	Don’t be too confidential with strangers.	6
对。。。匆匆一看，一瞥	duì cōngcōng yī kàn yīpiē	Take a glance of...	6
他常带着一个酒葫芦。	tā cháng dài zhe yī gè jiǔ húlu	He always takes a wine gourd.	6
烟火炸开放出一阵火花。	yānhuǒ zhá kāifàng chū yīzhèn huǒhuā	The firework exploded in a shower of sparks.	6
输入中有好几处错误。	shūrù zhōng yǒu hǎojǐ chǔ cuòwù	There are several errors in the input.	6
过马路时要当心。	guòmǎlù shí yào dāngxīn	Be careful when you cross the road.	6
这个花园直伸展到河岸。	zhège huāyuán zhí shēnzhǎn dào hé’àn	The garden extends to the river bank.	6
他们恰在发洪水之前离开， 走得真是时候。	tāmen qià zài fā hóngshuǐ zhīqián líkāi zǒu dé zhēnshi shíhou	Their departure just before the floods was providential.	6
这种思想只能把世人引入歧途。	zhèzhǒng sīxiǎng zhǐnéng bǎ shìrén yǐnrù qítú	Such ideas will only lead the world’s people astray.	6
别为这些琐事生气。	bié wéi zhèxiē suǒshì shēngqì	Don’t be angry over such trivial matters.	6
人们正排队买票。	rénmen zhèng páiduì mǎi piào	People are queuing to buy tickets.	6
酷热使池水干枯。	kùrè shǐ chí shuǐ gānkū	The intense heat has dried up the pond.	6
对于这项建议，五人投票赞成，八人反对，两人弃权。	duìyú zhè xiàng jiànyì wǔ rén tóupiào zànchéng bā rén fǎnduì liǎng rén qìquán	Five members voted for the proposal, eight voted against, and two abstained.	6
这些袋子难於搬运， 倒不是因为重而是体积太大。	zhèxiē dàizi nán yú bānyùn dǎo bùshì yīnwèi zhòng érshì tǐjī tài dà	It’s not their weight that makes these sacks hard to carry, it’s their bulk.	6
不要试图掩盖错误。	bùyào shìtú yǎngài cuòwù	Do not try to cover a mistake.	6
｀黑寡妇＇马下一场比赛赢定了。	hēi guǎfu mǎ xià yī chǎng bǐsài yíng dìng le	Black Widow is a (dead) cert for (ie is sure to win) the next race.	6
他们担心河流会发洪水。	tāmen dānxīn héliú huì fā hóngshuǐ	They were fearful that the river would flood.	6
水能溶解盐。	shuǐnéng róngjiě yán	Water dissolves salt.	6
这银花瓶上刻有花卉浮雕图案。	zhè yín huāpíng shàng kè yǒu huāhuì fúdiāo tú’àn	The silver vase is embossed with a design of flower.	6
新住宅区紧接高速公路。	xīn zhùzháiqū jǐnjiē gāosùgōnglù	The new housing estate borders on the motorway.	6
他们正用水灌溉土地。	tāmen zhèngyòng shuǐ guàngài tǔdì	They are irrigating with water.	6
这张支票凭身分证件兑现。	zhè zhāng zhīpiào píng shēnfènzhèng jiàn duìxiàn	The cheque will be cashed on proof of identity.	6
不要动不动就挑毛病。	bùyào dòngbudòng jiù tiāomáobìng	Don’t be so ready to find fault.	6
烟囱里冒出来团团黑烟。	yāncōng lǐ mào chūlái tuán tuán hēi yān	Volumes of black smoke poured fromthe chimney.	6
乐曲接近高潮。	yuèqǔ jiējìn gāocháo	The music approached a climax.	6
把沙司搅拌一下以免结块。	bǎ shā sī jiǎobàn yīxià yǐmiǎn jié kuài	Stir the sauce to prevent it lumping.	6
这种植物终年常青。	zhèzhǒng zhíwù zhōngnián chángqīng	This plant has green leaves throughout the year.	6
他们为远征治装。	tāmen wéi yuǎnzhēng zhìzhuāng	They equipped themselves for the expedition.	6
他们全都惊讶地瞪着眼。	tāmen quándōu jīngyà dì dèng zhuóyǎn	They all stared with astonishment.	6
这名伤员由于失血过多而昏迷不醒。	zhè míng shāngyuán yóuyú shīxuè guòduō ér hūnmíbùxǐng	This wounded soldier was unconscious from his loss of blood.	6
【谚】智者热爱真理，愚者回避真理。	yàn zhìzhě rè’ài zhēnlǐ yú zhě huíbì zhēnlǐ	Wise men love truth, whereas fools shun it.	6
部长忙于重要国务。	fànrén chèn zhe tiānhēi táopǎo le	The minister is busy with important affairs of state.	6
本人认为此案证据不足。	běnrén rènwéi cǐ àn zhèngjù bùzú	The case, I would submit, is not proven.	6
班上计划义卖糖果，推选凯特为主持人。	bānshàng jìhuà yìmài tángguǒ tuīxuǎn kǎi tèwèi zhǔchírén	The class planned a candy sale and they elected Kate to head it up.	6
他们约定不久见面。	tāmen yuēdìng bùjiǔ jiànmiàn	They made a date to meet soon.	6
更改小小的改变，调正或限制	gēnggǎi xiǎoxiǎo de gǎibiàn diào zhèng huò xiànzhì	A small alteration, adjustment, or limitation.	6
姑不论胜负， 这场比赛想必十分精彩。	gū bùlùn shèngfù zhè chǎng bǐsài xiǎngbì shífēn jīngcǎi	Win or lose, it should be a very good match.	6
小溪突然转向东流。	xiǎoxī tūrán zhuǎnxiàng dōng liú	The stream takes a sudden bend to the east.	6
此人极其狂妄自大。	cǐ rén jíqí kuángwàngzìdà	The man’s full of conceit.	6
好书未必畅销。	hǎo shū wèibì chàngxiāo	A good book does not necessarily sell well.	6
把这个混合物充分摇匀。	bǎ zhège hùnhéwù chōngfèn yáoyún	Shake the mixture well.	6
这名罪犯被判处一年监禁。	zhè míng zuìfàn bèi pànchǔ yī nián jiānjìn	The criminal was sentenced to one year’s imprisonment.	6
这些石油将被精炼。	zhèxiē shíyóu jiāng bèi jīngliàn	The oil will be refined.	6
本人对案情陈述完毕。	běnrén duì ànqíng chénshù wánbì	I rest my case.	6
敌人被迫撤退。	dírén bèipò chètuì	The enemy was forced to retreat.	6
久旱使青草枯萎。	jiǔ hàn shǐ qīngcǎo kūwěi	The long drought scorched the grass.	6
经过长时间包围之后，这个小镇已被起义军攻克。	jīngguò cháng shíjiān bāowéi zhīhòu zhège xiǎo zhèn yǐ bèi qǐyì jūn gōngkè	After a prolonged siege, the town was rendered up to the insurgents.	6
我们虽算不上关系密切， 但还常见面。	wǒmen suī suàn bù shàng guānxìmìqiè dàn hái chángjiàn miàn	We’re not exactly on intimate terms, but we see each other fairly often.	6
信用证凭汇票付款。	xìnyòngzhèng píng huìpiào fùkuǎn	L/c is payable against your draft.	6
酒吧对外营业。	jiǔbā duìwài yíngyè	The bar is open to non-residents.	6
大风扫过平原。	dàfēng sǎo guò píngyuán	The wind whipped across the plain.	6
愿上帝拯救我们脱离罪恶。	yuàn Shàngdì zhěngjiù wǒmen tuōlí zuì’è	May God deliver us from evil.	6
新工厂将於三月份投产。	qǐng nǐ chǎnshù zhè yī lǐlùn xíng ma	The new plant comes on stream in March.	6
小商店受到大型超级市场不断排挤。	xiǎo shāngdiàn shòudào dàxíng chāojíshìchǎng bùduàn páijǐ	Small shops are being crowded out by the big supermarkets.	6
礁石外深色水域分界线	tā de xīn zhe jiāng yú chūnjì wènshì	A line of darker water beyond the reef.	6
那个流浪乞丐乔装得同侦探一样。	nàge liúlàng qǐgài qiáozhuāng dé tóng zhēntàn yīyàng	The tramp was none other than a detective in disguise.	6
这种食品应低温保存。	zhèzhǒng shípǐn yīng dīwēn bǎocún	The food should be kept at low temperature.	6
拐弯之前别忘记指示车行方向。	guǎiwān zhīqián bié wàngjì zhǐshì chēháng fāngxiàng	Don’t forget to indicate before turning.	6
桥已毁坏， 我们无法过河。	qiáo yǐ huǐhuài wǒmen wúfǎ guò hé	The bridge was destroyed so we couldn’t get across (ie cross) the river.	6
我们有权搜查这座建筑物。	wǒmen yǒuquán sōuchá zhè zuò jiànzhùwù	We have the authority to search this building.	6
桃儿容易碰伤--要轻拿轻放。	táo r róngyì pèng shāng yào qīng ná qīng fàng	Don’t drop the peaches they bruise easily.	6
又名，亦称	yòumíng yìchēng	Also known as.	6
注射为了医学目的通过血管将一种溶液注入体内	zhùshè wèile yīxué mùdì tōngguò xuèguǎn jiāng yīzhǒng róngyè zhùrù tǐnèi	Introduction of a solution into the body through a vein for therapeutic purposes.	6
耶稣以比喻教导。	Yēsū yǐ bǐyù jiàodǎo	Jesus taught in parables.	6
不要对结果妄加猜测。	bùyào duì jiéguǒ wàng jiā cāicè	Don’t conjecture about the outcome.	6
大多数植物靠种子繁殖。	dàduōshù zhíwù kào zhǒngzi fánzhí	Most plants propagate by seed.	6
剃刀锋利刮得就乾净。	tìdāo fēnglì guā dé jiù gān jìng	A sharp razor gives a close shave.	6
天气预报之後即为6点钟报时信号。	tiānqìyùbào zhīhòu jíwéi diǎnzhōng bàoshí xìnhào	The weather forecast is followed by the pips at 6 o’clock.	6
这种材料防雨。	zhèzhǒng cáiliào fáng yǔ	This material is impervious to rainwater.	6
使用所附涂敷器涂用胶水。	shǐyòng suǒ fù túfū qì tú yòng jiāoshuǐ	Use the applicator provided to spread the glue.	6
市价已见回升，仓促处理掉，不足为取。	shìjià yǐ jiàn huíshēng cāngcù chǔlǐ diào bùzú wéi qǔ	Hurried disposal unadvisable market recovery envisage.	6
有些广告毫无吸引力。	yǒuxiē guǎnggào háowú xīyǐnlì	Some advertisements have no pull at all.	6
湖被树木环绕。	hú bèi shùmù huánrào	The lake is encircled by trees.	6
这些规定仅适用于儿童。	zhèxiē guīdìng jǐn shìyòng yú értóng	This regulation refers only to children.	6
这种声明具有政治性质。	zhèzhǒng shēngmíng jùyǒu zhèngzhì xìngzhì	The statements were of political character.	6
这些设施使全城受益。	zhèxiē shèshī shǐ quánchéng shòuyì	These facilities have benefited the whole town.	6
董事会决定大规模生产这种汽车。	dǒngshìhuì juédìng dàguīmó shēngchǎn zhèzhǒng qìchē	The board of directors made the decision to produce the car on a large scale.	6
树叶使光线漫射。	shùyè shǐ guāngxiàn màn shè	The light was diffused by the leaves.	6
那事无丝毫真实性。	nà shì wú sīháo zhēnshíxìng	There isn’t a grain of (ie any) truth in it.	6
英国政府对这些报道不予证实。	Yīngguó zhèngfǔ duì zhèxiē bàodào bùyú zhèngshí	Whitehall is/are refusing to confirm the reports.	6
人民反对专制。	rénmín fǎnduì zhuānzhì	The people resist despotism.	6
他们互相争吵。	tāmen hùxiāng zhēngchǎo	They quarreled among themselves.	6
那位官员必须免职。	nà wèi guānyuán bìxū miǎnzhí	That officer must be removed.	6
那支熊已完全发育成熟。	nà zhī xióng yǐ wánquán fāyù chéngshú	The bear was a fully grown adult.	6
他们决定夜晚进攻。	tāmen juédìng yèwǎn jìngōng	They decided to attack at night.	6
知识分子决不应结婚；他们既不会享受婚姻生活，更不应复制自己。	zhīshifènzǐ juébù yīng jiéhūn tāmen jì bùhuì xiǎngshòu hūnyīn shēnghuó gèng bù yīng fùzhì zìjǐ	Intellectual shall never marry; they will not enjoy it, and besides, they shall not reproduce themselves.	6
振作起来，面对冲击！	zhènzuò qilai miànduì chōngjī	Brace yourself for a shock！	6
反复呼喊抗议口号	fǎnfù hūhǎn kàngyì kǒuhào	Chanted defiant slogans.	6
内幕消息；内部笑话	nèimù xiāoxi nèibù xiàohuà	Inside information; an inside joke.	6
他们是否按体积计算运费？	tāmen shìfǒu àn tǐjī jìsuàn yùnfèi	Do they charge carriage by bulk?	6
现今人们越来越依赖计算机协助工作。	xiànjīn rénmen yuèláiyuè yīlài jìsuànjī xiézhù gōngzuò	Nowadays we rely increasingly on computers for help/to help us.	6
我们正给浴室贴壁纸。	wǒmen zhèng gěi yùshì tiē bìzhǐ	We’re papering the bathroom.	6
把词典时时 放在手边。	bǎ cídiǎn shíshí fàng zài shǒubiān	Keep your dictionary ready (to hand) at all times.	6
贫富不均可造成社会动荡。	pínfù bù jūnkě zàochéng shèhuì dòngdàng	Inequalities in wealth cause social unrest.	6
倘若外援枯竭，形势将极为严重。	tǎngruò wàiyuán kūjié xíngshì jiāng jíwéi yánzhòng	If foreign aid dries up the situation will be desperate.	6
军人必须服从命令。	jūnrén bìxū fúcóng mìnglìng	Soldiers must obey orders.	6
行列行、列、系列或行列	hángliè xíng liè xìliè huò hángliè	A row, line, series, or range.	6
领导人互相寒暄一番， 然後开始谈判。	lǐngdǎorén hùxiāng hánxuān yī fān ránhòu kāishǐ tánpàn	After an exchange of pleasantries, the leaders started their negotiations.	6
中央C音相当於每秒钟振动256次。	zhōngyāng yīn xiāngdāng yú měi miǎozhōng zhèndòng cì	Middle C is equivalent to 256 vibrations per second.	6
这些争论彼此势均力敌。	zhèxiē zhēnglùn bǐcǐ shìjūnlìdí	These arguments cancel each other out.	6
这台机器把麦子磨成面粉。	zhè tái jīqì bǎ màizi mó chéng miànfěn	This machine crushes wheat grain to make flour.	6
最近供暖设备已稍加改动以提高效率。	zuìjìn gōng nuǎn shèbèi yǐ shāo jiā gǎidòng yǐ tígāo xiàolǜ	The heating system has recently been modified to make it more efficient.	6
粥有益于消化。	zhōu yǒuyì yú xiāohuà	Porridge is good for digestion.	6
把塞子拔掉。	bǎ sāizi bádiào	Pull the plug out.	6
握手时软弱无力。	wòshǒu shí ruǎnruò wúlì	Has limp, weak handshake.	6
金属遇热则膨胀。	jīnshǔ yù rè zé péngzhàng	Metals expand when they are heated.	6
燕子以虫为食。	yànzi yǐ chóng wéi shí	Swallows are insectivorous.	6
一名现场采访记者	yī míng xiànchǎng cǎifǎngjìzhě	An on-the-scene reporter.	6
遇火灾时按下此钮。	yù huǒzāi shí ànxià cǐ niǔ	Press this button in case of fire.	6
渔夫用矛作为武器。	yúfū yòng máo zuòwéi wǔqì	The fisher used a spear as his weapon.	6
村民一致反对修建旁道。	cūnmín yīzhì fǎnduì xiūjiàn páng dào	The villagers are unanimous in their opposition to the building of a bypass.	6
我们将迁往纽卡斯尔南部。	wǒmen jiāng qiān wǎng Niǔkǎsī’ěr nánbù	We’re relocating just south of Newcastle.	6
前景似颇暗淡，但我们仍满怀希望。	qiánjǐng sì pō àndàn dàn wǒmen réng mǎnhuái xīwàng	The future looks rather gloomy, but we live in hope.	6
街道十分拥挤， 汽车无法通行。	jiēdào shífēn yōngjǐ qìchē wúfǎ tōngxíng	The street was so crowded that cars were unable to pass.	6
若肾功能衰退， 可通过渗透作用使血液净化。	ruò shèngōngnéng shuāituì kě tōngguò shèntòu zuòyòng shǐ xuèyè jìnghuà	Blood can be cleaned by osmosis if the kidneys have failed.	6
闪电通常伴有雷声。	shǎndiàn tōngcháng bànyǒu léishēng	Lightning usually accompanies thunder.	6
总经理由董事会任命。	zǒngjīnglǐ yóu dǒngshìhuì rènmìng	The president is appointed by the board of directors.	6
这位顾客将为此恶劣服务诉诸法律。	zhèwèi gùkè jiāng wèicǐ èliè fúwù sùzhū fǎlǜ	The customer will go to law for the bad service.	6
米基曾因毒品事而被捕。	mǐ jī céng yīn dúpǐn shì ér bèibǔ	Mickey’s been busted for drugs.	6
窗户碎成碎片。	chuānghu suì chéng suìpiàn	The window broke into pieces.	6
总数为10英镑。	zǒngshù wéi Yīngbàng	The total works out at 10.	6
基督降世拯救我们摆脱罪恶。	Jīdū jiàngshì zhěngjiù wǒmen bǎituō zuì’è	Jesus Christ came into the world to save us from our sins.	6
决议案获一致通过。	juéyì’àn huò yīzhì tōngguò	The resolution was carried nem con.	6
建议肥胖病人改变饮食。	jiànyì féipàng bìngrén gǎibiàn yǐnshí	Obese patients are advised to change their diet.	6
入侵者把村镇变为废墟。	rùqīnzhě bǎ cūnzhèn biànwéi fèixū	The invader laid towns and villages in ruins.	6
（城市）上空烟雾弥漫。	chéngshì shàngkōng yānwù mímàn	Smog hung in the sky (over the city).	6
侦探特别强调细节。	zhēntàn tèbié qiángdiào xìjié	The detective laid great stress on details.	6
英格兰队某些主力运动员受伤而使攻球削弱。	Yīnggélán duì mǒuxiē zhǔlì yùndòngyuán shòushāng ér shǐ gōng qiú xuēruò	England’s attack has been weakened by the injury of certain key players.	6
对市场动态，烦告货主意向如何？	duì shìchǎng dòngtài fán gào huò zhǔ yìxiàng rúhé	Advise how shipper dispose towards market movement?	6
艾伯塔平原极其肥沃。	Àibótǎ píngyuán jíqí féiwò	The plains of Alberta are extremely fertile.	6
政府派警方出动恢复治安。	zhèngfǔ pài jǐngfāng chūdòng huīfù zhì’ān	The government ordered the police out to restore order in the streets.	6
违反一项合同；侵犯专利权	wéifǎn yī xiàng hétong qīnfàn zhuānlìquán	Infringe a contract; infringe a patent.	6
如此痛切而清晰！	rúcǐ tòng qiē ér qīngxī	Burst agonized and clear！	6
政府将制定法规限制枪支出售。	zhèngfǔ jiāng zhìdìng fǎguī xiànzhì qiāngzhī chūshòu	The government will introduce legislation to restrict the sale of firearms.	6
电力供应中断，城市陷于混乱之中。	diànlì gōngyìng zhōngduàn chéngshì xiànyú hùnluàn zhīzhōng	After the failure of the electricity supplies the city was in chaos.	6
熊熊烈火席卷森林。	xióngxióng lièhuǒ xíjuǎn sēnlín	Billows of flame swept through the forest.	6
闪电总与雷鸣相伴。	shǎndiàn zǒng yǔ léimíng xiāngbàn	Lightening is usually accompanied by thunder.	6
驾驶员减低速度。	jiàshǐyuán jiǎndīsùdù	The driver lessened his speed.	6
军士长命令士兵靠拢。	jūnshì cháng mìnglìng shìbīng kàolǒng	The sergeant-major ordered the men to close up.	6
管理部门将供应饮食。	guǎnlǐ bùmén jiāng gōngyìng yǐnshí	The management will provide food and drink.	6
谈判陷入僵局。	tánpàn xiànrù jiāngjú	The negotiations have reached a deadlock.	6
革命者计划推翻傀儡政府。	gémìng zhě jìhuà tuīfān kuǐlěi zhèngfǔ	The revolutionist planned to overturn this puppet regime.	6
总统生病时， 其职务交由副总统代理。	zǒngtǒng shēngbìng shí qí zhíwù jiāo yóu fùzǒngtǒng dàilǐ	When the President is ill, his duties devolve upon the Vice-President.	6
专制如同或被专制者统治；绝对权力或权威	zhuānzhì rútóng huò bèi zhuānzhì zhě tǒngzhì juéduì quánlì huò quánwēi	Rule by or as if by a despot; absolute power or authority.	6
侵占，泛滥，超过限度	qīnzhàn fànlàn chāoguòxiàndù	An act of overrunning.	6
空气中烟雾弥漫。	kōngqì zhōng yānwù mímàn	The air was thick with smoke.	6
警方仍然控制著局势。	jǐngfāng réngrán kòngzhì zhe júshì	The police retained control of the situation.	6
危险驾驶应受严惩。	wēixiǎn jiàshǐ yīng shòu yánchéng	Dangerous driving should be severely punished.	6
把 1。90 英镑的费用上调为整数 2 英镑， 把 3。10 英镑下调为整数 3 英镑。	bǎ Yīngbàng de fèiyòng shàngtiáo wéi zhěngshù Yīngbàng bǎ Yīngbàng xiàdiào wéi zhěngshù Yīngbàng	A charge of 1.90 will be rounded up to 2, and one of 3.10 rounded down to 3.	6.037
纽卡斯尔英格兰中西部的一个市级自治区，位于斯图克西南偏南。拥有制砖业、制瓦业和纺织服装工业。人口74，200	Niǔkǎsī’ěr Yīnggélán zhōngxībù de yī gè shì jí zìzhìqū wèiyú sī túkè xīnán piān nán yōngyǒu zhì zhuān yè zhì wǎ yè hé fǎngzhī fúzhuāng gōngyè rénkǒu	A municipal borough of west-central England south-southwest of Stoke. It has brick, tile, and clothing industries. Population, 74,200.	6.045
贝特，汉斯·阿尔布雷希生于1906德裔美籍物理学家。因其对恒星能量产生的研究而获1967年诺贝尔奖	bèi tè Hànsī ā ěr bùléi xī shēng yú dé yì Měijí wùlǐxuéjiā yīn qí duì héngxīng néngliàng chǎnshēng de yánjiū ér huò nián Nuòbèi’ěr Jiǎng	German-born American physicist. He won a1967 Nobel Prize for research on the energy production of stars.	6.045
卡祖笛一种当吹奏者向吹口处低吟或哼唱时一个膜能够发出声音的玩具乐器	kǎ zǔ dí yīzhǒng dāng chuīzòu zhě xiàng chuī kǒu chǔ dī yín huò hēngchàng shí yī gè mó nénggòu fāchū shēngyīn de wánjù yuèqì	A toy instrument with a membrane that produces a sound when a player hums or sings into the mouthpiece.	6.056
若时机不当， 一言不慎， 可能毁掉整个计画。	ruò shíjī bùdàng yīyán bùshèn kěnéng huǐdiào zhěnggè jìhuà	One indiscreet remark at the wrong moment could ruin the whole plan.	6.067
这个国家连年战争元气尽失後， 已开始慢慢恢复正常状态。	zhège guójiā liánnián zhànzhēng yuánqì jìn shī hòu yǐ kāishǐ mànmàn huīfù zhèngcháng zhuàngtài	The country, prostrate after years of war, began slowly to recover.	6.067
尽管计划度假时兴致勃勃， 而到头来假日本身却颇为扫兴。	jǐnguǎn jìhuà dùjià shí xìngzhìbóbó ér dàotóulái jiàrì běnshēn què pōwéi sǎoxìng	The holiday itself was rather an anticlimax after all the excitement of planning it.	6.067
一晚放映三个同一主题的访问记实， 真是小题大做。	yī wǎn fàngyìng sān gè tóngyī zhǔtí de fǎngwèn jì shí zhēnshi xiǎotídàzuò	It was surely overkill to screen three interviews on the same subject in one evening.	6.071
若不付费用， 就要停止供应电力[煤气]。	ruò bù fù fèiyòng jiùyào tíngzhǐ gōngyìng diànlì méiqì	If you don’t pay your bills they’ll disconnect your electricity/gas.	6.071
保母抱著个孩子进来， 孩子身上裹著暖暖的毯子。	bǎomǔ bào zhe gè háizi jìnlái háizi shēnshang guǒ zhe Nuǎnnuǎn de tǎnzi	The nurse carried in a baby wrapped (up) in a warm blanket.	6.071
风暴带有强风或狂风但很少或几乎无雨的一种风暴	fēngbào dàiyǒu qiángfēng huò kuángfēng dàn hěn shǎo huò jīhū wú yǔ de yīzhǒng fēngbào	A storm with high winds or violent gusts but little or no rain.	6.077
这些拖拉机均具有结构紧凑，操纵简便，转向灵活，耗油省等特点。	zhèxiē tuōlājī jūn jùyǒu jiégòu jǐncòu cāozòng jiǎnbiàn zhuǎnxiàng línghuó hào yóu shěng děng tèdiǎn	The tractors are featured by compact construction, convenient operation, high maneuverability and low fuel consumption.	6.077
空中交叉跳跃一种芭蕾舞动作，舞者在空中多次前后交叉双腿	kōngzhōng jiāochā tiàoyuè yīzhǒng bālěiwǔ dòngzuò wǔzhě zài kōngzhōng duōcì qiánhòu jiāochā shuāngtuǐ	A jump in ballet during which the dancer crosses the legs a number of times, alternately back and forth.	6.077
地雷，水雷一种用来摧毁敌军部队、船舰、碉堡或装备的爆破装置，通常安放在隐蔽处，由于接触、靠近或定时而引爆	dìléi shuǐléi yīzhǒng yònglái cuīhuǐ díjūn bùduì chuánjiàn diāobǎo huò zhuāngbèi de bàopò zhuāngzhì tōngcháng ānfàng zài yǐnbì chǔ yóuyú jiēchù kàojìn huò dìngshí ér yǐnbào	An explosive device used to destroy enemy personnel, shipping, fortifications, or equipment, often placed in a concealed position and designed to be detonated by contact, proximity, or a time fuse.	6.08
分期付的款可於每月最後一日交付。	fēnqī fù díkuǎn kě yú měiyuè zuìhòu yī rì jiāofù	Instalments are payable on the last day of the month.	6.083
保守党在上次议会选举中从工党手里夺得这个议席。	bǎoshǒudǎng zài shàngcì yìhuì xuǎnjǔ zhōng cóng gōngdǎng shǒulǐ duódé zhège yìxí	The Conservatives won the seat (ie in Parliament) from Labour at the last election.	6.083
她一见路上有个小孩， 便猛踩刹车。	tā yī jiàn lùshang yǒu gè xiǎohái biàn měng cǎishāchē	As soon as she saw the child in the road, she jammed on her brakes.	6.083
由於炸弹过早爆炸， （恐怖分子的）阴谋未能得逞。	yóuyú zhàdàn guòzǎo bàozhà kǒngbùfènzǐ de yīnmóu wèinéng déchěng	The plot backfired (on the terrorist) when the bomb exploded too soon.	6.083
协议中有一条规定， 承租人负担建筑物的修理费。	xiéyì zhōng yǒu yī tiáo guīdìng chéngzūrén fùdān jiànzhùwù de xiūlǐ fèi	A clause in the agreement provides that the tenant shall pay for repairs to the building.	6.083
多佛尔与法国加莱市隔岸相对的英格兰东南部自治市，临多佛尔海峡。罗马灯塔遗址，自中世纪以来就是战略要地，该市白垩崖多岩洞和涵洞原为走私者所用。人口33，700	Duōfó’ěr yǔ Fǎguó jiā lái shì gé àn xiāngduì de Yīnggélán dōngnánbù zìzhìshì lín Duōfó’ěr hǎixiá Luómǎ dēngtǎ yízhǐ zì zhōngshìjì yǐlái jiùshì zhànlüè yàodì gāi shì bái’è yá duō yán dòng hé hándòng yuán wéi zǒusī zhě suǒ yòng rénkǒu	A municipal borough of southeast England on the Strait of Dover opposite Calais, France. Site of a Roman lighthouse, it has been a strategic port since medieval times. The chalk cliffs rising above the city have caves and tunnels originally used by smugglers. Population, 33,700.	6.086
黄铜制品用这种合金制的装饰品、物件或器皿	huángtóng zhìpǐn yòng zhèzhǒng héjīn zhì de zhuāngshìpǐn wùjiàn huò qìmǐn	Ornaments, objects, or utensils made of this alloy.	6.091
那轮船颠簸摇晃， 很多乘客头晕恶心。	nà lúnchuán diānbǒ yáohuàng hěn duō chéngkè tóuyūn ěxīn	The ship pitched and rolled and many passengers were sick.	6.091
牟利罗，巴托洛米奥·埃斯特巴1617－1682西班牙风俗、肖像和宗教题材的画家，比如圣灵怀胎1668	móulì luó bā tuō Luò mǐ ào āi sī tè bā Xībānyá fēngsú xiàoxiàng hé zōngjiào tícái de huàjiā bǐrú Shènglíng huáitāi	Spanish painter of genre scenes, portraits, and religious subjects, such as Immaculate Conception(1668).	6.091
